ID,Mileage,Age,Drive-City,Drive-Highway,Drive-Rural,First New,Gender,Income,Education,Marital Status,Conquest,Consumer Reports,Knowledgeable,Fuel Grade,Grade
34617,2,87,1,0,0,0,0,3,3,Married,0,0,0,1,2
34618,2,47,0,1,1,0,0,4,7,Married,1,0,0,2,1
34619,2,34,1,1,0,0,0,5,6,Married,0,0,0,1,1
34620,2,52,0,0,1,0,1,4,5,Married,1,0,0,1,3
34621,2,59,1,0,1,0,0,5,4,Married,0,0,0,1,1
34622,2,46,1,0,0,0,1,3,2,Single/Not Married,1,0,0,1,2
34623,2,53,1,1,0,0,1,4,3,Married,1,0,0,2,1
34624,2,68,1,0,0,0,0,4,3,Married,0,0,0,1,3
34625,2,50,1,0,0,0,0,3,5,Married,1,0,0,1,3
34626,2,57,1,0,0,0,0,3,5,Married,0,0,0,1,2
34627,2,56,1,0,0,0,1,3,5,Married,1,1,0,1,3
34628,2,64,1,0,0,0,1,3,3,Married,0,0,0,1,3
34629,2,59,1,0,0,0,0,4,8,Married,0,0,0,1,2
34630,2,51,0,1,0,0,1,3,5,Divorced/Widowed/Separated,1,0,0,2,3
34631,2,71,1,0,0,0,0,3,3,Divorced/Widowed/Separated,1,0,0,1,3
34632,2,47,1,0,0,0,0,3,3,Single/Not Married,0,0,0,2,1
34633,2,51,0,1,0,0,1,2,4,Married,0,0,0,1,1
34634,2,28,1,0,0,1,1,2,3,Married,1,0,0,1,2
34635,2,39,0,0,1,0,1,1,2,Single/Not Married,0,0,0,1,1
34636,2,43,0,1,0,0,0,4,6,Married,0,0,0,1,3
34637,2,54,0,1,0,0,0,2,3,Married,0,0,0,1,2
34638,2,34,0,0,1,1,1,3,2,Married,1,0,0,1,1
34639,2,75,1,1,0,0,0,2,4,Married,1,0,1,1,3
34640,2,72,1,0,1,0,0,2,3,Divorced/Widowed/Separated,0,0,0,1,2
34641,2,66,1,0,0,0,0,3,4,Married,1,0,0,1,3
34642,2,28,1,0,0,1,1,4,1,Single/Not Married,0,0,0,1,1
34643,2,88,1,1,0,0,0,3,2,Married,0,0,0,1,1
34644,2,44,1,0,0,1,1,4,3,Divorced/Widowed/Separated,1,0,0,1,1
34645,2,68,1,0,0,0,0,4,3,Married,1,0,0,1,1
34646,2,68,0,0,1,0,0,3,6,Married,1,0,1,1,3
34647,2,42,1,1,1,0,0,4,6,Married,0,0,0,1,3
34648,2,45,0,1,0,0,1,3,5,Married,1,0,0,1,1
34649,2,34,1,0,0,0,1,4,3,Married,0,1,0,1,3
34650,2,42,0,0,1,0,1,3,2,Single/Not Married,0,0,0,1,1
34651,2,37,1,1,0,0,0,2,3,Married,1,0,0,1,1
34652,2,68,1,0,0,0,1,3,2,Single/Not Married,0,0,0,2,2
34653,2,53,1,1,0,0,1,3,5,Married,1,0,0,1,3
34654,2,41,1,0,0,0,1,4,4,Married,1,0,0,1,3
34655,2,77,0,1,0,0,0,3,3,Married,1,0,1,1,1
34656,2,75,1,0,0,0,1,3,3,Divorced/Widowed/Separated,0,0,0,1,1
34657,2,24,1,0,0,1,1,2,1,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
34658,2,57,0,1,0,0,0,3,4,Married,1,0,0,1,1
34659,2,45,1,0,0,0,0,4,3,Married,0,0,0,2,3
34660,2,57,1,0,0,1,0,2,2,Divorced/Widowed/Separated,1,0,0,2,3
34661,2,64,1,0,0,0,0,4,4,Married,1,0,0,1,3
34662,2,31,0,0,1,0,0,5,3,Married,0,0,0,1,1
34663,2,43,1,0,0,0,0,3,5,Married,1,0,0,1,3
34664,2,29,1,0,0,1,1,4,1,Single/Not Married,0,0,0,1,1
34665,2,63,1,0,0,0,1,3,2,Married,0,1,0,1,3
34666,2,39,1,0,0,0,1,4,6,Married,0,0,0,1,3
34667,2,71,1,0,0,0,0,4,3,Married,0,0,0,1,1
34668,2,23,1,0,1,1,0,4,2,Single/Not Married,1,0,0,2,1
34669,2,51,1,0,0,1,1,2,2,Single/Not Married,1,0,0,1,1
34670,2,62,1,0,0,0,1,3,4,Married,0,0,0,1,3
34671,2,31,0,1,0,0,0,5,4,Married,1,0,1,1,1
34672,2,22,1,0,0,1,1,4,3,Living With Sig Oth/Dom Prtnr,0,0,1,3,3
34673,2,45,1,1,0,0,1,5,2,Married,0,0,0,1,2
34674,2,62,1,0,0,0,0,3,2,Married,0,0,0,1,1
34675,2,45,1,0,0,0,1,4,6,Married,1,0,0,2,3
34676,2,50,1,0,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,2,1
34677,2,67,1,0,0,0,1,5,4,Married,1,0,0,1,3
34678,2,68,1,0,0,0,0,3,3,Married,0,0,1,1,2
34679,2,67,0,0,1,0,1,5,4,Married,0,0,0,1,2
34680,2,54,0,0,1,0,0,3,4,Married,1,0,0,2,3
34681,2,39,1,1,0,0,0,3,5,Married,1,0,1,2,3
34682,2,20,0,1,0,0,1,2,1,Married,0,0,0,1,1
34683,2,62,0,0,1,0,0,3,3,Married,1,1,0,1,3
34684,2,54,0,0,1,0,1,5,3,Married,1,0,0,3,1
34685,2,39,0,0,1,0,0,4,5,Married,1,0,0,1,3
34686,2,26,1,0,0,0,0,4,2,Married,0,0,0,1,3
34687,2,79,1,1,1,0,0,3,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
34688,2,40,1,0,0,0,1,4,3,Married,0,0,0,1,3
34689,2,58,1,0,0,0,0,2,4,Married,0,0,0,1,3
34690,2,42,1,1,0,0,1,4,2,Divorced/Widowed/Separated,0,0,0,1,1
34691,2,34,1,0,0,1,1,4,3,Single/Not Married,1,0,0,1,2
34692,2,68,1,0,0,0,0,4,1,Married,1,0,0,1,1
34693,2,40,1,0,0,0,0,4,3,Married,1,0,0,1,1
34694,2,53,1,0,0,0,0,3,3,Divorced/Widowed/Separated,0,0,0,1,3
34695,2,71,1,0,0,0,1,5,9,Married,0,0,0,1,3
34696,2,75,1,0,0,0,0,2,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
34697,2,56,0,1,1,0,0,4,5,Married,1,0,0,1,3
34698,2,62,0,0,1,0,0,3,5,Married,1,0,0,2,3
34699,2,42,1,1,0,0,1,4,4,Single/Not Married,1,0,0,1,2
34700,2,42,0,1,0,0,1,3,2,Single/Not Married,1,0,0,1,2
34701,2,26,0,1,0,0,0,4,3,Single/Not Married,0,0,0,3,1
34702,2,79,1,0,0,0,0,3,2,Married,0,1,1,2,2
34703,2,23,1,0,0,0,0,2,1,Single/Not Married,0,0,0,1,2
34704,2,61,1,0,0,0,0,4,4,Single/Not Married,0,0,0,1,2
34705,2,65,0,0,1,0,0,4,2,Married,0,0,0,1,1
34706,2,59,1,1,0,0,1,5,5,Divorced/Widowed/Separated,0,1,1,2,3
34707,2,75,1,0,0,0,0,3,3,Single/Not Married,1,0,1,1,2
34708,2,43,1,0,0,1,0,5,3,Single/Not Married,1,1,0,2,1
34709,2,63,1,0,0,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,3
34710,2,38,1,1,1,0,0,4,3,Married,1,0,0,1,3
34711,2,65,1,0,0,0,0,4,7,Married,0,0,0,1,3
34712,2,67,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,3
34713,2,53,1,0,0,0,1,5,2,Married,1,0,0,1,1
34714,2,33,1,1,0,1,1,3,1,Married,0,0,0,1,1
34715,2,52,0,0,1,0,1,3,2,Married,1,0,0,1,3
34716,2,35,1,0,0,1,1,5,5,Married,1,0,0,1,2
34717,2,53,1,1,0,0,0,4,7,Married,1,1,0,1,3
34718,2,55,1,0,0,1,1,2,5,Married,0,0,0,1,2
34719,2,69,1,0,0,0,0,4,6,Married,0,0,0,1,3
34720,2,60,0,1,0,0,1,5,5,Married,0,1,0,2,3
34721,2,56,1,0,0,0,1,5,7,Married,1,0,0,1,3
34722,2,70,0,0,1,0,0,2,4,Married,1,0,0,1,3
34723,2,74,0,0,1,1,0,2,2,Married,0,1,1,1,3
34724,2,41,0,0,1,0,1,4,5,Married,1,0,1,3,3
34725,2,58,1,0,0,0,1,3,2,Married,0,0,0,3,3
34726,2,54,1,0,0,0,1,3,3,Divorced/Widowed/Separated,1,1,0,1,3
34727,2,61,1,0,0,0,1,2,4,Married,0,0,0,1,3
34728,2,61,0,1,0,0,1,3,3,Married,0,0,0,1,3
34729,2,53,0,1,0,0,1,3,4,Divorced/Widowed/Separated,1,0,0,1,1
34730,2,29,1,0,0,0,1,2,2,Single/Not Married,1,0,0,2,2
34731,2,53,0,1,0,0,0,4,5,Married,0,0,0,1,2
34732,2,75,1,1,0,0,0,5,5,Married,1,0,0,1,1
34733,2,39,1,0,0,0,0,4,4,Married,1,0,0,1,3
34734,2,51,1,0,0,0,1,4,3,Single/Not Married,0,0,0,1,2
34735,2,69,0,0,1,0,0,5,5,Married,1,0,1,1,3
34736,2,24,0,0,1,0,1,4,2,Single/Not Married,0,0,0,1,1
34737,2,26,0,0,1,1,0,3,3,Single/Not Married,0,0,0,1,1
34738,2,75,0,0,1,0,0,4,3,Married,1,0,0,1,3
34739,2,55,1,0,0,0,0,4,3,Married,1,0,0,1,3
34740,2,86,1,0,0,0,0,2,2,Divorced/Widowed/Separated,1,1,0,1,3
34741,2,56,0,0,1,0,1,4,4,Single/Not Married,1,0,0,1,2
34742,2,68,1,0,0,0,0,5,8,Married,0,0,0,1,1
34743,2,52,1,0,0,0,0,3,4,Married,0,0,0,1,2
34744,2,55,1,0,0,0,1,4,3,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
34745,2,66,1,0,0,0,0,1,2,Married,0,0,0,1,3
34746,2,41,0,0,1,0,1,4,5,Married,0,0,0,1,3
34747,2,52,0,1,0,0,1,5,4,Single/Not Married,0,0,0,2,3
34748,2,63,1,0,0,0,0,3,5,Married,0,0,0,1,3
34749,2,36,1,0,0,0,1,4,3,Single/Not Married,1,0,0,1,3
34750,2,48,1,0,0,1,0,5,5,Married,0,0,0,1,3
34751,2,66,1,0,0,0,1,4,4,Married,1,0,0,2,3
34752,2,44,1,0,0,1,0,4,3,Married,1,0,0,1,3
34753,2,34,1,1,0,0,1,4,5,Married,1,0,0,1,3
34754,2,31,1,0,0,1,0,4,3,Single/Not Married,1,0,0,1,1
34755,2,57,1,0,0,0,0,5,9,Married,0,0,0,3,3
34756,2,52,1,0,0,1,0,4,5,Married,1,0,1,1,1
34757,2,42,0,0,1,0,1,4,8,Married,0,0,0,2,3
34758,2,60,1,0,0,0,1,3,5,Married,1,0,1,1,3
34759,2,59,1,0,0,0,1,3,2,Divorced/Widowed/Separated,0,0,0,1,3
34760,2,39,1,0,0,0,1,4,5,Married,1,0,0,1,3
34761,2,27,1,0,0,1,1,4,4,Single/Not Married,0,0,0,1,3
34762,2,35,1,0,0,0,0,3,3,Married,1,0,0,1,1
34763,2,23,1,0,0,0,1,2,1,Married,1,0,1,1,1
34764,2,70,1,1,0,0,0,5,5,Married,1,1,1,1,3
34765,2,74,0,1,1,0,0,5,1,Divorced/Widowed/Separated,0,0,0,1,1
34766,2,66,1,0,0,0,0,4,3,Married,1,0,0,1,3
34767,2,35,1,0,0,0,0,4,5,Single/Not Married,0,0,0,1,1
34768,2,26,1,1,0,1,0,4,3,Single/Not Married,0,0,0,3,3
34769,2,64,1,0,0,0,1,2,1,Married,0,0,0,1,3
34770,2,39,1,0,0,0,0,4,5,Married,0,0,0,1,3
34771,2,47,1,1,0,0,0,2,6,Married,0,0,0,1,3
34772,2,64,1,0,0,1,0,2,4,Married,0,0,0,2,3
34773,2,50,1,0,0,0,0,4,3,Married,0,0,1,3,1
34774,2,51,1,0,0,0,1,3,2,Married,1,0,0,1,1
34775,2,55,1,0,0,0,1,3,2,Living With Sig Oth/Dom Prtnr,0,0,1,1,1
34776,2,49,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,1
34777,2,70,0,0,1,0,0,2,4,Divorced/Widowed/Separated,1,0,0,1,3
34778,2,64,1,0,0,0,1,2,1,Divorced/Widowed/Separated,0,0,0,1,3
34779,2,40,1,0,0,0,1,4,6,Married,1,0,0,1,2
34780,2,52,0,0,1,1,0,2,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
34781,2,75,0,0,1,0,1,2,4,Married,0,0,0,1,1
34782,2,67,0,0,1,0,0,4,2,Married,1,1,0,1,1
34783,2,38,0,0,1,0,1,3,3,Single/Not Married,0,0,0,1,3
34784,2,54,0,1,0,0,0,4,6,Married,1,0,0,1,3
34785,2,37,1,1,0,1,1,3,2,Married,0,0,1,1,1
34786,2,26,1,1,1,0,1,4,3,Married,1,0,0,1,2
34787,2,25,1,0,0,1,1,3,2,Single/Not Married,0,0,0,1,1
34788,2,68,1,0,0,0,0,4,3,Married,0,1,0,1,1
34789,2,47,0,1,1,0,0,4,3,Married,1,0,0,1,1
34790,2,35,1,0,0,1,0,5,5,Married,1,0,0,1,1
34791,2,40,1,0,0,0,0,3,4,Married,0,0,0,1,2
34792,2,64,0,0,1,0,1,3,1,Married,1,0,0,1,1
34793,2,66,1,0,0,0,0,4,4,Married,0,0,0,3,3
34794,2,64,0,0,1,0,1,3,5,Divorced/Widowed/Separated,0,1,0,1,3
34795,2,53,1,0,0,0,1,3,4,Married,0,0,0,1,1
34796,2,43,0,1,0,0,0,4,6,Married,1,0,0,1,3
34797,2,26,0,0,1,1,0,2,2,Single/Not Married,0,0,0,1,3
34798,2,46,1,0,0,1,1,4,5,Married,1,0,1,1,3
34799,2,30,0,0,1,1,1,4,3,Single/Not Married,0,0,1,1,1
34800,2,61,0,0,1,0,0,4,3,Married,1,0,0,1,3
34801,2,51,0,1,0,0,1,2,8,Married,0,0,0,1,3
34802,2,56,1,0,0,0,1,3,1,Married,1,0,0,1,3
34803,2,41,1,0,0,0,1,3,6,Married,0,0,0,1,3
34804,2,65,0,0,1,0,0,3,4,Married,0,0,0,1,3
34805,2,69,1,0,0,0,0,3,3,Divorced/Widowed/Separated,0,0,1,2,3
34806,2,40,1,1,0,0,1,2,5,Married,1,0,0,2,1
34807,2,31,1,0,0,0,0,4,5,Married,1,0,0,2,3
34808,2,57,1,0,0,0,1,3,2,Divorced/Widowed/Separated,1,0,0,1,2
34809,2,37,1,1,0,0,1,5,5,Married,0,0,0,1,3
34810,2,56,1,1,0,0,0,4,4,Married,1,1,1,2,3
34811,2,57,1,0,0,1,0,4,6,Married,1,0,0,1,1
34812,2,33,1,0,0,0,1,4,2,Divorced/Widowed/Separated,1,0,0,1,2
34813,2,69,1,0,0,0,0,5,5,Married,1,1,0,1,3
34814,2,62,0,1,0,0,0,4,5,Married,1,0,0,1,1
34815,2,57,1,0,0,0,1,4,5,Divorced/Widowed/Separated,1,0,0,1,3
34816,2,66,0,1,0,0,0,4,5,Married,1,1,0,1,1
34817,2,34,0,1,0,0,0,4,5,Married,1,1,1,1,1
34818,2,59,1,0,0,0,0,3,3,Married,1,0,1,1,3
34819,2,49,1,0,0,0,0,3,4,Married,0,1,0,2,2
34820,2,58,1,0,0,1,1,4,2,Single/Not Married,1,0,0,1,2
34821,2,60,1,0,0,0,0,4,5,Married,1,0,0,1,3
34822,2,38,1,0,0,0,1,3,2,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
34823,2,41,1,0,0,0,1,4,3,Married,1,0,0,1,3
34824,2,53,0,0,1,0,1,2,2,Married,0,0,0,1,2
34825,2,62,1,0,0,0,1,4,6,Married,1,0,0,2,3
34826,2,67,1,0,0,0,0,3,5,Married,0,1,0,1,3
34827,2,50,1,0,0,0,0,3,5,Married,0,0,0,2,3
34828,2,54,0,0,1,0,1,2,4,Married,1,0,0,1,1
34829,2,79,1,0,0,0,0,3,3,Married,0,0,0,1,3
34830,2,35,1,0,1,0,1,4,3,Married,1,1,0,1,3
34831,2,35,1,1,0,0,0,4,5,Married,1,1,1,1,3
34832,2,74,1,0,1,1,0,3,2,Married,1,1,0,1,3
34833,2,52,1,1,0,0,1,5,5,Married,1,0,0,1,3
34834,2,76,0,0,1,0,0,4,4,Married,0,0,0,1,3
34835,2,23,1,0,0,1,1,3,1,Single/Not Married,1,0,0,2,1
34836,2,58,0,1,0,0,0,4,5,Married,1,0,0,1,2
34837,2,74,1,1,0,0,0,3,3,Married,1,0,0,1,3
34838,2,72,0,0,1,0,0,4,2,Divorced/Widowed/Separated,1,1,0,1,3
34839,2,66,1,0,0,0,0,3,5,Married,0,0,0,2,3
34840,2,55,1,0,0,0,1,4,5,Married,1,0,0,1,3
34841,2,45,1,0,0,0,0,4,5,Married,1,1,1,1,3
34842,2,72,1,0,0,0,0,4,3,Married,0,1,0,1,3
34843,2,60,1,0,0,0,0,3,2,Single/Not Married,0,0,0,3,3
34844,2,32,1,0,0,1,1,3,4,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
34845,2,44,0,0,0,0,1,4,6,Married,1,0,0,1,3
34846,2,54,0,1,0,0,1,4,5,Married,1,0,0,1,1
34847,2,34,0,1,0,0,0,5,3,Single/Not Married,0,0,0,1,3
34848,2,82,1,0,0,0,0,3,4,Married,1,1,0,1,3
34849,2,55,1,0,0,0,1,4,3,Married,0,0,0,1,3
34850,2,62,0,1,0,0,1,2,3,Single/Not Married,0,0,0,1,1
34851,2,70,0,0,1,0,0,2,3,Single/Not Married,0,0,0,1,1
34852,2,72,0,0,1,0,0,3,4,Married,0,1,0,2,3
34853,2,67,1,0,0,0,1,5,5,Divorced/Widowed/Separated,1,0,0,1,3
34854,2,57,1,1,1,0,1,4,3,Married,0,0,0,1,3
34855,2,52,1,0,0,0,0,3,2,Married,1,0,0,1,2
34856,2,66,0,1,0,0,0,3,5,Married,1,0,0,1,3
34857,2,30,1,1,1,1,0,3,2,Single/Not Married,1,0,0,2,1
34858,2,64,0,1,0,0,0,3,6,Married,0,0,0,2,3
34859,2,51,1,0,0,0,0,4,6,Married,1,1,0,1,3
34860,2,44,1,0,0,0,1,5,4,Married,1,0,0,1,3
34861,2,30,1,0,0,0,1,4,4,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
34862,2,44,1,0,0,0,0,5,3,Married,0,0,0,1,3
34863,2,29,0,1,0,0,1,3,1,Married,0,0,0,2,1
34864,2,60,1,1,0,0,0,5,9,Married,0,0,0,1,2
34865,2,52,1,1,0,0,0,4,4,Single/Not Married,0,0,0,1,3
34866,2,51,1,0,0,0,0,4,8,Married,1,0,0,1,1
34867,2,63,1,0,0,0,0,4,5,Married,1,0,0,1,3
34868,2,42,1,0,0,0,0,3,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
34869,2,67,0,0,1,0,0,4,2,Married,1,1,0,1,3
34870,2,54,0,1,0,0,0,3,6,Married,1,0,0,1,3
34871,2,57,0,1,0,0,0,5,6,Single/Not Married,0,0,0,1,2
34872,2,57,1,0,0,0,1,4,5,Single/Not Married,1,0,0,1,3
34873,2,56,0,0,1,0,1,5,3,Divorced/Widowed/Separated,0,0,0,2,2
34874,2,45,1,0,0,1,0,3,3,Divorced/Widowed/Separated,0,0,0,1,3
34875,2,76,0,0,1,0,1,2,1,Married,1,0,0,1,2
34876,2,74,1,0,0,0,1,2,2,Married,1,1,0,1,3
34877,2,62,1,0,0,0,1,3,4,Married,0,1,0,1,3
34878,2,60,1,0,0,0,0,3,3,Divorced/Widowed/Separated,1,0,0,1,3
34879,1,39,1,0,0,0,0,3,4,Married,1,0,0,1,2
34880,1,64,1,0,0,0,0,4,4,Single/Not Married,0,0,0,1,2
34881,1,75,1,0,0,0,1,2,2,Married,1,0,0,1,3
34882,1,51,1,0,0,1,0,4,5,Living With Sig Oth/Dom Prtnr,1,0,0,1,2
34883,1,25,1,0,0,1,1,4,3,Single/Not Married,1,0,0,1,2
34884,1,59,0,0,1,0,1,5,3,Married,0,0,0,1,2
34885,1,69,1,0,1,0,1,4,3,Married,0,1,1,1,3
34886,1,72,0,0,1,0,1,5,5,Divorced/Widowed/Separated,1,0,0,1,3
34887,1,55,1,0,0,1,0,3,3,Divorced/Widowed/Separated,0,0,0,1,2
34888,1,59,1,0,0,0,0,3,5,Married,0,0,1,1,3
34889,1,60,1,0,0,0,1,3,3,Divorced/Widowed/Separated,1,0,0,1,3
34890,1,63,0,1,0,0,1,4,4,Divorced/Widowed/Separated,1,0,0,1,3
34891,1,80,1,0,0,0,0,2,1,Married,0,0,0,1,3
34892,1,27,1,0,0,1,1,4,3,Married,1,0,0,1,1
34893,1,63,1,0,0,0,1,5,3,Divorced/Widowed/Separated,0,0,0,1,3
34894,1,68,0,1,0,0,1,3,2,Married,1,0,0,1,2
34895,1,65,0,0,1,0,0,5,7,Married,0,1,0,1,2
34896,1,56,1,0,0,0,1,3,9,Married,0,0,0,3,3
34897,1,78,0,0,1,0,0,5,5,Married,1,0,0,1,3
34898,1,47,1,0,0,1,1,2,2,Single/Not Married,1,0,0,1,1
34899,1,70,1,0,0,0,1,2,4,Married,0,0,0,1,3
34900,1,57,1,0,0,0,1,4,3,Divorced/Widowed/Separated,1,0,0,1,3
34901,1,62,0,1,0,0,1,5,3,Divorced/Widowed/Separated,1,0,0,1,1
34902,1,61,0,0,1,0,1,4,4,Married,1,1,0,1,1
34903,1,67,1,0,0,0,1,4,2,Single/Not Married,1,1,0,1,3
34904,1,38,1,0,0,1,0,1,2,Married,1,0,1,2,1
34905,1,32,1,1,0,0,0,4,1,Living With Sig Oth/Dom Prtnr,0,0,0,1,1
34906,1,58,0,1,0,0,0,2,5,Married,1,0,0,1,3
34907,1,66,1,1,1,0,0,3,3,Living With Sig Oth/Dom Prtnr,1,0,0,1,3
34908,1,51,1,0,0,0,1,2,1,Single/Not Married,0,0,0,1,2
34909,1,63,1,0,0,0,0,3,5,Married,1,0,0,1,3
34910,1,41,1,0,0,0,0,5,5,Married,1,0,0,1,1
34911,1,62,1,1,0,0,0,4,2,Married,0,0,0,1,1
34912,1,64,1,0,0,0,1,4,3,Single/Not Married,0,0,0,1,3
34913,1,60,1,0,0,0,0,3,5,Married,1,0,0,1,2
34914,1,63,1,0,0,1,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
34915,1,76,1,0,0,0,0,3,3,Married,0,0,0,1,3
34916,1,52,1,0,0,0,1,5,5,Divorced/Widowed/Separated,0,0,0,1,3
34917,1,62,1,1,0,1,1,4,3,Divorced/Widowed/Separated,1,0,0,1,1
34918,1,58,1,0,0,0,1,3,3,Married,0,0,0,1,1
34919,1,38,1,1,0,0,0,2,3,Married,0,0,0,2,3
34920,1,50,1,0,0,0,0,3,2,Married,1,0,1,1,1
34921,1,44,1,0,0,0,0,4,4,Married,1,0,0,1,1
34922,1,65,1,0,0,0,1,3,3,Married,0,0,0,1,2
34923,1,66,1,1,0,0,1,5,2,Divorced/Widowed/Separated,0,0,0,1,2
34924,1,65,1,0,0,0,1,4,1,Divorced/Widowed/Separated,1,0,0,1,3
34925,1,39,1,0,0,0,0,5,5,Married,1,0,0,2,2
34926,1,43,1,0,0,0,1,5,4,Married,1,0,0,1,3
34927,1,74,1,1,1,0,0,5,3,Married,1,0,0,1,2
34928,1,53,1,0,0,0,0,4,3,Married,0,0,0,1,3
34929,1,50,1,0,1,0,0,4,7,Married,1,0,0,1,1
34930,1,61,0,1,0,0,1,1,4,Married,1,0,0,1,3
34931,1,46,1,0,0,0,1,2,4,Married,0,0,0,3,2
34932,1,64,1,0,0,0,0,4,4,Married,0,0,1,1,3
34933,1,68,0,0,1,0,0,4,3,Married,0,0,0,1,3
34934,1,38,1,0,0,0,1,4,5,Married,1,0,0,1,3
34935,1,36,1,0,0,1,0,3,3,Living With Sig Oth/Dom Prtnr,0,1,1,1,1
34936,1,76,0,0,1,0,0,4,5,Married,1,0,0,1,2
34937,1,73,0,1,0,1,0,4,2,Married,0,0,1,1,3
34938,1,53,0,1,0,0,0,4,5,Married,0,1,0,1,2
34939,1,71,1,0,0,0,1,2,3,Divorced/Widowed/Separated,1,0,0,1,3
34940,1,57,1,0,0,0,1,4,3,Single/Not Married,1,1,0,1,2
34941,1,36,1,0,0,0,0,3,5,Married,0,0,1,1,2
34942,1,68,1,0,0,0,1,3,2,Married,0,0,0,1,1
34943,1,61,0,0,1,0,1,5,5,Married,0,0,0,1,2
34944,1,59,1,0,0,0,1,2,2,Married,1,0,0,1,2
34945,1,47,1,0,0,0,1,1,2,Divorced/Widowed/Separated,1,0,0,2,1
34946,1,37,1,0,0,1,1,5,1,Single/Not Married,0,0,0,1,2
34947,1,66,1,0,0,0,0,2,6,Married,0,0,0,1,3
34948,1,61,0,0,1,0,0,4,5,Married,1,0,0,2,3
34949,1,33,1,0,0,1,1,4,5,Married,0,0,0,1,2
34950,1,68,0,0,1,0,0,4,6,Living With Sig Oth/Dom Prtnr,0,0,0,1,3
34951,1,43,1,0,0,0,0,5,6,Married,0,0,1,3,3
34952,1,56,1,0,0,0,1,3,5,Married,0,0,0,1,2
34953,1,34,1,1,0,0,1,5,5,Single/Not Married,0,0,0,1,3
34954,1,43,1,0,0,0,0,4,5,Married,1,0,1,1,1
34955,1,61,1,0,1,0,0,4,3,Married,0,1,1,1,3
34956,1,47,1,1,0,0,0,3,4,Married,0,0,0,1,2
34957,1,39,1,0,0,0,1,2,2,Single/Not Married,0,0,1,1,1
34958,1,23,1,0,0,1,1,2,2,Living With Sig Oth/Dom Prtnr,1,0,0,1,1
34959,1,50,0,0,1,0,1,3,3,Married,1,0,0,1,3
34960,1,57,1,0,0,0,1,4,3,Divorced/Widowed/Separated,0,0,0,1,2
34961,1,62,1,0,0,0,1,3,7,Married,1,0,0,1,3
34962,1,77,1,0,0,0,0,4,3,Divorced/Widowed/Separated,1,0,0,1,2
34963,1,44,1,0,0,0,1,3,4,Married,0,0,0,1,1
34964,1,87,1,1,0,0,0,3,2,Married,1,0,0,1,3
34965,1,61,1,0,0,0,0,3,2,Single/Not Married,0,0,0,3,1
34966,1,56,1,1,0,0,1,3,4,Married,0,0,0,1,2
34967,1,47,0,1,0,0,0,4,2,Single/Not Married,0,0,0,1,1
34968,1,58,1,1,0,0,1,3,3,Married,1,0,0,1,1
34969,1,40,1,1,0,0,0,3,2,Single/Not Married,0,0,0,3,3
34970,1,61,0,0,1,0,0,3,7,Married,1,0,0,1,3
34971,1,48,1,1,0,0,0,2,5,Married,0,1,1,2,3
34972,1,32,1,1,0,0,1,3,5,Married,0,0,0,1,2
34973,1,60,1,0,0,0,1,3,5,Married,0,0,0,1,2
34974,1,43,0,0,1,0,1,2,2,Divorced/Widowed/Separated,1,0,0,1,2
34975,1,25,1,1,1,0,0,4,2,Single/Not Married,1,0,0,1,2
34976,1,88,0,1,0,0,0,4,1,Divorced/Widowed/Separated,1,0,0,1,2
34977,1,58,1,0,0,0,0,5,4,Married,1,0,0,1,2
34978,1,57,1,0,0,0,0,5,6,Divorced/Widowed/Separated,1,1,1,1,3
34979,1,73,1,1,1,1,0,5,5,Married,1,0,0,1,1
34980,1,54,1,1,0,0,0,3,4,Living With Sig Oth/Dom Prtnr,0,0,0,1,2
34981,1,41,1,0,0,1,0,2,4,Married,1,0,0,1,1
34982,1,40,1,1,0,1,1,5,2,Married,1,0,0,1,1
34983,1,74,1,0,0,0,1,2,3,Married,0,0,0,1,3
34984,1,63,1,0,0,0,1,1,5,Single/Not Married,0,0,0,1,1
34985,1,43,1,0,0,0,1,4,6,Married,0,0,0,1,2
34986,1,65,0,1,0,1,1,2,1,Single/Not Married,0,0,0,1,2
34987,1,52,1,0,0,0,1,4,6,Married,1,0,0,1,3
34988,1,46,1,0,0,0,1,5,3,Single/Not Married,0,0,1,2,3
34989,1,44,1,1,0,0,1,3,2,Married,0,0,0,1,1
34990,1,56,0,1,1,0,1,5,2,Divorced/Widowed/Separated,0,0,0,2,1
34991,1,37,0,1,0,0,0,4,5,Married,1,0,0,2,3
