ID,Year,Make,MakeSeries,Segment,4Region,9Region,Cluster,YNV_GLB_16,Not Consider Other Makes,Not Consider Other Segments,OVC_US_2C1_1,OVC_US_2C1_2,OVC_US_2C1_3,OVC_US_2C1_4,OVC_US_2C1_5,OVC_US_2C1_6,OVC_US_2C1_7,OVC_US_2C1_8,OVC_US_2C1_9,OVC_US_2C1_10,OVC_US_2C1_11,OVC_US_2C1_12,OVC_US_2C1_13,OVC_US_2C1_14,OVC_US_2C1_15,OVC_US_2C1_16,OVC_US_2C1_17,OVC_US_2C1_18,OVC_US_2C1_19,OVC_US_2C1_20,Cus_BrandExp,Advertising,Audio,Bluetooth,Camera,Comfort,Dealer,Disappointed,DQR,Economy,Engine,Exterior,Features,Handling,Heated Seats / Strg,Interior,Maintenance,Navigation,Performance,Price,Quietness,Ride,Roominess,Safety,Seats,Styling,Transmission,Trunk,Wheel,Had Exterior Problem,Had DEXP Problem,Had FCD Problem,Had AEN Problem,Had Seat Problem,Had HVAC Problem,Had INT Problem,Had ENG Problem,Had Problem,Had Severe Problem,Had Very Severe Problem,Taken to Dealer,Problem Fixed,APEAL_Index,EXT_Index,INT_Index,SS_Index,AEN_Index,Seats_Index,HVAC_Index,DD_Index,ENGTRN_Index,VDS_Index,FUEL_Index,APEAL_OSAT
B34967A7,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.903896708,0.972650086,0.907831228,0.953077094,0.989581762,0.92234579,0.917880677,0.911597729,0.881300759,0.948905109,0.828555556,1
B349685M,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978004153,1,1,0.999777827,0.999969226,1,1,0.97509138,0.888888889,1,1,0.888888889
B349686N,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.347431432,0.537040741,0.571001545,0.484170184,0.40144018,0.36216955,0.347379182,0.487951205,0.422813274,0.538568365,0.555555556,0.555555556
B349695X,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0.852289843,0.888888889,0.86924248,0.873683626,0.876601697,0.888888889,0.888888889,0.888888889,0.868390939,0.876101279,0.888888889,0.888888889
B349696Y,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.630478161,0.909837523,0.610261026,0.604321262,0.724068944,0.75207443,0.569312487,0.752869158,0.752413648,0.825950738,0.444444444,0.888888889
B34969BT,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.878945003,0.951145785,0.943372115,0.919040213,0.849519966,0.939851985,0.816481648,0.911524736,0.97875768,0.928462709,0.777777778,1
B3496A8D,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0.644424853,0.777777778,0.777777778,0.448755832,0.651033069,0.777777778,0.633174429,0.784965948,0.777777778,0.757979758,0.707888889,0.777777778
B3496B7M,2014,Volkswagen,Volkswagen Golf,Compact Car,South,South Atlantic,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.421259739,1,0.50747297,0.301921795,0.411688442,0.484181863,0.223666811,0.515415125,0.557433146,0.486440245,0.555555556,0.444444444
B349759T,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669927538,0.722233336,0.567134491,0.777782715,0.77775525,0.906657332,0.777777778,0.777777778,0.695785977,0.777777778,0.606333333,0.666666667
B349765Z,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898771065,0.905147696,0.9024458,0.932139636,0.892892797,0.870966763,0.851562934,0.95943739,0.95673766,0.932662289,0.939666667,1
B349766B,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982081791,0.976350826,0.986487538,0.999777827,0.999969226,1,1,1,0.97003633,0.923274339,1,1
B3497672,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0.59860211,0.666666667,0.555555556,0.666674072,0.809898621,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667
B3497683,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552211594,0.800982419,0.497338623,0.701955121,0.599993623,0.619495283,0.36737007,0.533535535,0.530602495,0.653923497,0.888888889,0.777777778
B349776B,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.735820383,0.832199773,0.845517885,0.847248723,0.464661734,0.719947328,0.795068396,0.849448388,0.888888889,0.725394127,0.888888889,0.888888889
B349778D,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0.565784727,0.555555556,0.656721228,0.723905799,0.606087121,0.555555556,0.666666667,0.606361586,0.592840716,0.637958426,0.888888889,0.666666667
B349787M,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.562293718,0.724233736,0.743963285,0.403054877,0.699955584,0.838193819,0.847484748,0.800586608,0.422757724,0.784921508,0.444444444,0.777777778
B34978AF,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569732569,0.666666667,0.777777778,0.585536547,0.640267101,0.666666667,0.666666667,0.666666667,0.666666667,0.697541357,0.555555556,0.777777778
B34979BR,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862329023,0.888888889,0.888888889,0.888691402,0.888862238,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,0.888888889,1
B3497BAD,2014,Volkswagen,Volkswagen Golf,Compact Car,Midwest,West North Central,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717384228,0.812251339,0.862330678,0.567266496,0.703983254,0.722940405,0.641819738,0.740059327,0.823373218,0.888888889,0.888888889,0.888888889
B3498374,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390571812,0.5058345,0.741140781,0.431904021,0.538500943,0.498402951,0.444444444,0.528913775,0.555555556,0.574231466,0.333333333,0.555555556
B349852J,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.818651565,1,0.97779778,0.903369585,0.764990556,0.902799836,0.890055672,1,0.642291326,0.808419158,0.777777778,0.888888889
B349853K,2014,Volkswagen,Volkswagen Golf,Compact Car,South,South Atlantic,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952051241,0.981485186,1,1,0.947987465,1,1,1,1,0.96741437,0.777777778,1
B349863V,2014,Volkswagen,Volkswagen Golf,Compact Car,South,East South Central,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0.389070278,0.462959259,0.575805358,0.6182515,0.240512356,0.62188241,0.444444444,0.579308736,0.437556244,0.513870835,0.666666667,0.555555556
B3498758,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.763563464,0.780789491,0.878532298,0.707098423,0.825924312,0.730107566,0.714182529,0.840242976,0.798609028,0.736437467,1,0.888888889
B349898W,2014,Volkswagen,Volkswagen Golf,Compact Car,South,South Atlantic,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852877161,0.934609144,0.986720894,0.894723395,0.666331861,0.875154182,0.944427776,0.95821529,0.859525159,1,0.819,0.888888889
B3498A23,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977165639,1,0.987354291,0.999777827,0.999969226,1,0.88927615,0.98492373,0.938267618,1,1,1
B3498A34,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Mountain,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.404350444,0.595019004,0.561956196,0.362297267,0.44325578,0.54493016,0.441155227,0.651590397,0.528547145,0.463287005,0.555555556,0.555555556
B3498AAB,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.556597963,0.718088062,0.664255314,0.696278605,0.520847475,0.665450323,0.559633741,0.541212545,0.636314146,0.582708396,0.777777778,0.777777778
B3498B4F,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661681418,0.777777778,0.712660155,0.736280826,0.664149938,0.682323788,0.676123168,0.626437356,0.777777778,0.777777778,0.777777778,0.777777778
B3498B8J,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976366766,1,1,0.999777827,0.954419916,1,1,0.936514571,0.944863625,1,1,1
B3498BBC,2014,Volkswagen,Volkswagen Golf,Compact Car,West,Pacific,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.874874109,1,0.928615084,0.825305488,0.830885521,0.922711271,0.848595971,0.922752169,0.935106489,0.837538468,0.888888889,0.888888889
B34992BK,2014,Volkswagen,Volkswagen Golf,Compact Car,Northeast,New England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920826649,0.958280545,0.870845973,0.842843479,0.888889901,1,0.93014857,1,0.943613861,0.888888889,1,0.888888889
B349969Z,2014,Volkswagen,Volkswagen Golf,Compact Car,South,South Atlantic,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845458406,0.909837523,0.960162683,0.826016441,0.512263874,0.939851985,0.917480637,0.95477119,1,0.741303647,1,0.888888889
B3499789,2014,Volkswagen,Volkswagen Golf,Compact Car,Midwest,East North Central,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922301894,0.963381565,0.970674845,0.892757165,0.976191487,0.885849696,0.869864764,0.905753869,0.906664889,0.96040396,1,0.888888889
B349979A,2014,Volkswagen,Volkswagen Golf,Compact Car,South,South Atlantic,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0.722253995,0.620412971,0.888888889,0.776286714,0.841363862,0.816801791,0.624217977,0.757215501,0.777777778,0.766101168,0.888888889,0.777777778
B34997AB,2014,Volkswagen,Volkswagen Golf,Compact Car,South,East South Central,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474120796,0.508412794,0.659788201,0.572639413,0.600355907,0.530955429,0.777133269,0.578808786,0.483462765,0.467664345,0.666666667,0.666666667
B349A27A,2014,Volkswagen,Volkswagen Jetta,Compact Car,Midwest,East North Central,5,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752449852,0.83065502,0.742996522,0.710186625,0.805766187,0.687868787,0.596270738,0.886278039,0.773589308,0.819273628,1,0.888888889
B349A35@,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.725653059,0.829640817,0.84433999,0.699722284,0.763878042,0.820080008,0.792101432,0.728282727,0.696241487,0.727249497,0.888888889,0.777777778
B349A4BP,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750302089,0.967082305,0.893911613,0.685703177,0.888805246,0.811022102,0.279527953,0.844848848,0.888888889,0.773978158,0.717444444,0.888888889
B349A554,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.922754735,0.776088551,0.960707182,0.968829149,0.899603765,1,0.850985099,0.97509138,1,0.96741437,1,1
B349A63C,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.482330991,0.532350915,0.596946806,0.52406132,0.605000048,0.560045338,0.552644153,0.571345088,0.556299926,0.657334267,0.666666667,0.777777778
B349A78S,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0.588294942,0.875764042,0.530264138,0.663019329,0.067165013,0.815981598,0.396006267,0.820751258,0.584841516,0.878189959,1,0.777777778
B349A96B,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.372854835,0.666666667,0.521194897,0.478038214,0.302160237,0.555555556,0.286150837,0.444444444,0.534313235,0.326322923,0.666666667,0.777777778
B349A97C,2014,Volkswagen,Volkswagen Jetta,Compact Car,Northeast,New England,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0.980475786,1,1,0.828660298,0.999905902,1,1,1,1,1,1,1
B349A9A5,2014,Volkswagen,Volkswagen Jetta,Compact Car,Midwest,West North Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.533092873,0.611533418,0.611638942,0.373739169,0.818538547,0.5602228,0.589270038,0.714539657,0.603295226,0.690864247,0.606333333,0.666666667
B349AA8Q,2014,Volkswagen,Volkswagen Jetta,Compact Car,Northeast,New England,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207941243,0.333333333,0.339389495,0.461964008,0.333327297,0.429221367,0.323487904,0.332433423,0.243853392,0.416367141,0.444444444,0.555555556
B349AB2U,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652668634,0.819675046,0.692169217,0.715707621,0.625190946,0.666666667,0.748219266,0.786588008,0.666666667,0.846548678,0.666666667,0.777777778
B349B223,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9205972,0.967082305,0.907324066,0.999777827,0.934836601,0.986265293,1,1,0.957916764,0.863346999,0.777777778,1
B349B36H,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83184866,0.800982419,0.888888889,0.93772495,0.875897349,0.89820971,0.759909324,0.907753669,0.918852559,0.718105967,0.888888889,0.777777778
B349B47T,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Mountain,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601887069,0.564546243,0.703448123,0.795178849,0.499582279,0.912294674,0.666666667,0.806674888,0.708406937,0.739470497,0.555555556,0.777777778
B349B48U,2014,Volkswagen,Volkswagen Jetta,Compact Car,West,Pacific,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660270315,0.667966927,0.776006934,0.801877361,0.712197572,0.531753064,0.730628618,0.799264518,0.691641947,0.793698408,0.777777778,0.777777778
B349B552,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,West South Central,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738330419,0.867329021,0.754875488,0.854876694,0.666149108,0.922379127,0.702625818,0.801575398,0.524014265,0.851481519,1,1
B349B65C,2014,Volkswagen,Volkswagen Jetta,Compact Car,Northeast,Middle Atlantic,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.907734437,0.901391389,0.964518674,0.851088647,0.924913295,0.969946106,1,0.948382939,1,0.98020198,0.777777778,0.888888889
B349B77P,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.526882338,0.58660621,0.621895523,0.657238169,0.489471666,0.577798558,0.424953606,0.787532358,0.666666667,0.491650835,0.777777778,0.666666667
B349B83V,2014,Volkswagen,Volkswagen Jetta,Compact Car,South,South Atlantic,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537749157,0.627058745,0.473287773,0.482492779,0.686860935,0.532641264,0.604827149,0.610127876,0.777777778,0.648679576,0.666666667,0.666666667
